date,value,is_interpolated
2019-04-16,1276.35,False
2019-04-17,1275.85,False
2019-04-18,1275.7,False
2019-04-19,1274.46,True
2019-04-20,1274.46,True
2019-04-21,1274.46,True
2019-04-22,1274.46,True
2019-04-23,1269.5,False
2019-04-24,1271.65,False
2019-04-25,1280.8,False
2019-04-26,1284.2,False
2019-04-27,1282.6333333333334,True
2019-04-28,1282.6333333333334,True
2019-04-29,1279.5,False
2019-04-30,1282.3,False
2019-05-01,1283.8,False
2019-05-02,1270.95,False
2019-05-03,1278.55,False
2019-05-04,1279.2125,True
2019-05-05,1279.2125,True
2019-05-06,1279.2125,True
2019-05-07,1281.2,False
2019-05-08,1285.2,False
2019-05-09,1286.1,False
2019-05-10,1287.1,False
2019-05-11,1289.9333333333332,True
2019-05-12,1289.9333333333332,True
2019-05-13,1295.6,False
2019-05-14,1298.4,False
2019-05-15,1299.1,False
2019-05-16,1291.7,False
2019-05-17,1280.8,False
2019-05-18,1279.4833333333333,True
2019-05-19,1279.4833333333333,True
2019-05-20,1276.85,False
2019-05-21,1271.15,False
2019-05-22,1273.8,False
2019-05-23,1283.65,False
2019-05-24,1282.5,False
2019-05-25,1281.45,True
2019-05-26,1281.45,True
2019-05-27,1281.45,True
2019-05-28,1278.3,False
2019-05-29,1281.65,False
2019-05-30,1280.95,False
2019-05-31,1295.55,False
2019-06-01,1302.7333333333333,True
2019-06-02,1302.7333333333333,True
2019-06-03,1317.1,False
2019-06-04,1324.25,False
2019-06-05,1335.05,False
2019-06-06,1335.5,False
2019-06-07,1340.65,False
2019-06-08,1336.6333333333334,True
2019-06-09,1336.6333333333334,True
2019-06-10,1328.6,False
2019-06-11,1324.3,False
2019-06-12,1332.35,False
2019-06-13,1335.9,False
2019-06-14,1351.25,False
2019-06-15,1347.9333333333334,True
2019-06-16,1347.9333333333334,True
2019-06-17,1341.3,False
2019-06-18,1341.35,False
2019-06-19,1344.05,False
2019-06-20,1379.5,False
2019-06-21,1397.15,False
2019-06-22,1400.0,True
2019-06-23,1400.0,True
2019-06-24,1405.7,False
2019-06-25,1431.4,False
2019-06-26,1403.95,False
2019-06-27,1402.5,False
2019-06-28,1409.0,False
2019-06-29,1402.7,True
2019-06-30,1402.7,True
2019-07-01,1390.1,False
2019-07-02,1391.05,False
2019-07-03,1413.5,False
2019-07-04,1414.9,False
2019-07-05,1388.65,False
2019-07-06,1392.4666666666667,True
2019-07-07,1392.4666666666667,True
2019-07-08,1400.1,False
2019-07-09,1391.55,False
2019-07-10,1408.3,False
2019-07-11,1413.75,False
2019-07-12,1407.6,False
2019-07-13,1409.2,True
2019-07-14,1409.2,True
2019-07-15,1412.4,False
2019-07-16,1409.85,False
2019-07-17,1410.35,False
2019-07-18,1417.45,False
2019-07-19,1439.7,False
2019-07-20,1435.7166666666667,True
2019-07-21,1435.7166666666667,True
2019-07-22,1427.75,False
2019-07-23,1425.55,False
2019-07-24,1426.95,False
2019-07-25,1416.1,False
2019-07-26,1420.4,False
2019-07-27,1419.95,True
2019-07-28,1419.95,True
2019-07-29,1419.05,False
2019-07-30,1425.9,False
2019-07-31,1427.55,False
2019-08-01,1406.8,False
2019-08-02,1441.75,False
2019-08-03,1449.5833333333333,True
2019-08-04,1449.5833333333333,True
2019-08-05,1465.25,False
2019-08-06,1465.25,False
2019-08-07,1506.05,False
2019-08-08,1495.75,False
2019-08-09,1497.7,False
2019-08-10,1500.0333333333333,True
2019-08-11,1500.0333333333333,True
2019-08-12,1504.7,False
2019-08-13,1498.4,False
2019-08-14,1513.25,False
2019-08-15,1515.65,False
2019-08-16,1515.25,False
2019-08-17,1509.0333333333333,True
2019-08-18,1509.0333333333333,True
2019-08-19,1496.6,False
2019-08-20,1504.55,False
2019-08-21,1503.25,False
2019-08-22,1502.05,False
2019-08-23,1503.8,False
2019-08-24,1511.0875,True
2019-08-25,1511.0875,True
2019-08-26,1511.0875,True
2019-08-27,1532.95,False
2019-08-28,1537.15,False
2019-08-29,1540.2,False
2019-08-30,1528.4,False
2019-08-31,1527.5833333333335,True
2019-09-01,1527.5833333333335,True
2019-09-02,1525.95,False
2019-09-03,1537.85,False
2019-09-04,1546.1,False
2019-09-05,1529.1,False
2019-09-06,1523.7,False
2019-09-07,1518.8666666666668,True
2019-09-08,1518.8666666666668,True
2019-09-09,1509.2,False
2019-09-10,1498.25,False
2019-09-11,1490.65,False
2019-09-12,1515.2,False
2019-09-13,1503.1,False
2019-09-14,1501.1333333333332,True
2019-09-15,1501.1333333333332,True
2019-09-16,1497.2,False
2019-09-17,1502.1,False
2019-09-18,1503.5,False
2019-09-19,1500.7,False
2019-09-20,1501.9,False
2019-09-21,1508.6333333333334,True
2019-09-22,1508.6333333333334,True
2019-09-23,1522.1,False
2019-09-24,1520.65,False
2019-09-25,1528.75,False
2019-09-26,1506.4,False
2019-09-27,1489.9,False
2019-09-28,1488.3666666666668,True
2019-09-29,1488.3666666666668,True
2019-09-30,1485.3,False
2019-10-01,1473.45,False
2019-10-02,1492.6,False
2019-10-03,1517.1,False
2019-10-04,1499.15,False
2019-10-05,1499.8500000000001,True
2019-10-06,1499.8500000000001,True
2019-10-07,1501.25,False
2019-10-08,1505.85,False
2019-10-09,1507.25,False
2019-10-10,1494.8,False
2019-10-11,1479.15,False
2019-10-12,1482.9666666666667,True
2019-10-13,1482.9666666666667,True
2019-10-14,1490.6,False
2019-10-15,1487.8,False
2019-10-16,1485.1,False
2019-10-17,1492.65,False
2019-10-18,1490.0,False
2019-10-19,1490.55,True
2019-10-20,1490.55,True
2019-10-21,1491.65,False
2019-10-22,1485.35,False
2019-10-23,1494.45,False
2019-10-24,1496.55,False
2019-10-25,1513.45,False
2019-10-26,1506.4333333333334,True
2019-10-27,1506.4333333333334,True
2019-10-28,1492.4,False
2019-10-29,1486.75,False
2019-10-30,1492.1,False
2019-10-31,1510.95,False
2019-11-01,1508.8,False
2019-11-02,1509.0166666666667,True
2019-11-03,1509.0166666666667,True
2019-11-04,1509.45,False
2019-11-05,1488.95,False
2019-11-06,1486.05,False
2019-11-07,1484.25,False
2019-11-08,1464.15,False
2019-11-09,1462.3333333333335,True
2019-11-10,1462.3333333333335,True
2019-11-11,1458.7,False
2019-11-12,1452.05,False
2019-11-13,1462.9,False
2019-11-14,1466.65,False
2019-11-15,1466.9,False
2019-11-16,1467.15,True
2019-11-17,1467.15,True
2019-11-18,1467.65,False
2019-11-19,1468.45,False
2019-11-20,1471.7,False
2019-11-21,1467.05,False
2019-11-22,1464.45,False
2019-11-23,1462.4333333333334,True
2019-11-24,1462.4333333333334,True
2019-11-25,1458.4,False
2019-11-26,1454.65,False
2019-11-27,1454.35,False
2019-11-28,1454.65,False
2019-11-29,1460.15,False
2019-11-30,1460.4833333333333,True
2019-12-01,1460.4833333333333,True
2019-12-02,1461.15,False
2019-12-03,1477.3,False
2019-12-04,1475.1,False
2019-12-05,1475.95,False
2019-12-06,1459.65,False
2019-12-07,1460.3333333333335,True
2019-12-08,1460.3333333333335,True
2019-12-09,1461.7,False
2019-12-10,1464.95,False
2019-12-11,1466.8,False
2019-12-12,1467.8,False
2019-12-13,1466.6,False
2019-12-14,1470.3666666666666,True
2019-12-15,1470.3666666666666,True
2019-12-16,1477.9,False
2019-12-17,1475.8,False
2019-12-18,1474.05,False
2019-12-19,1476.7,False
2019-12-20,1479.0,False
2019-12-21,1480.0333333333333,True
2019-12-22,1480.0333333333333,True
2019-12-23,1482.1,False
2019-12-24,1489.4499999999998,True
2019-12-25,1489.4499999999998,True
2019-12-26,1489.4499999999998,True
2019-12-27,1511.5,False
2019-12-28,1512.5833333333333,True
2019-12-29,1512.5833333333333,True
2019-12-30,1514.75,False
2019-12-31,1518.8666666666666,True
2020-01-01,1518.8666666666666,True
2020-01-02,1527.1,False
2020-01-03,1548.75,False
2020-01-04,1556.8666666666666,True
2020-01-05,1556.8666666666666,True
2020-01-06,1573.1,False
2020-01-07,1567.85,False
2020-01-08,1571.95,False
2020-01-09,1550.75,False
2020-01-10,1553.6,False
2020-01-11,1552.3666666666666,True
2020-01-12,1552.3666666666666,True
2020-01-13,1549.9,False
2020-01-14,1545.1,False
2020-01-15,1549.0,False
2020-01-16,1554.55,False
2020-01-17,1557.6,False
2020-01-18,1558.45,True
2020-01-19,1558.45,True
2020-01-20,1560.15,False
2020-01-21,1551.3,False
2020-01-22,1556.9,False
2020-01-23,1562.9,False
2020-01-24,1564.3,False
2020-01-25,1569.5666666666666,True
2020-01-26,1569.5666666666666,True
2020-01-27,1580.1,False
2020-01-28,1574.0,False
2020-01-29,1573.45,False
2020-01-30,1578.25,False
2020-01-31,1584.2,False
2020-02-01,1581.05,True
2020-02-02,1581.05,True
2020-02-03,1574.75,False
2020-02-04,1558.35,False
2020-02-05,1553.3,False
2020-02-06,1563.3,False
2020-02-07,1572.65,False
2020-02-08,1572.8333333333335,True
2020-02-09,1572.8333333333335,True
2020-02-10,1573.2,False
2020-02-11,1570.5,False
2020-02-12,1563.7,False
2020-02-13,1575.05,False
2020-02-14,1581.4,False
2020-02-15,1581.2,True
2020-02-16,1581.2,True
2020-02-17,1580.8,False
2020-02-18,1589.85,False
2020-02-19,1604.2,False
2020-02-20,1619.0,False
2020-02-21,1643.3,False
2020-02-22,1652.75,True
2020-02-23,1652.75,True
2020-02-24,1671.65,False
2020-02-25,1650.3,False
2020-02-26,1634.9,False
2020-02-27,1652.0,False
2020-02-28,1609.85,False
2020-02-29,1606.45,True
2020-03-01,1606.45,True
2020-03-02,1599.65,False
2020-03-03,1615.5,False
2020-03-04,1641.85,False
2020-03-05,1659.6,False
2020-03-06,1683.65,False
2020-03-07,1679.9333333333334,True
2020-03-08,1679.9333333333334,True
2020-03-09,1672.5,False
2020-03-10,1655.7,False
2020-03-11,1653.75,False
2020-03-12,1570.7,False
2020-03-13,1562.8,False
2020-03-14,1537.7666666666667,True
2020-03-15,1537.7666666666667,True
2020-03-16,1487.7,False
2020-03-17,1536.2,False
2020-03-18,1498.2,False
2020-03-19,1474.25,False
2020-03-20,1494.4,False
2020-03-21,1504.7333333333333,True
2020-03-22,1504.7333333333333,True
2020-03-23,1525.4,False
2020-03-24,1605.75,False
2020-03-25,1605.45,False
2020-03-26,1634.8,False
2020-03-27,1617.3,False
2020-03-28,1617.6333333333332,True
2020-03-29,1617.6333333333332,True
2020-03-30,1618.3,False
2020-03-31,1608.95,False
2020-04-01,1576.55,False
2020-04-02,1616.8,False
2020-04-03,1613.1,False
2020-04-04,1624.8333333333333,True
2020-04-05,1624.8333333333333,True
2020-04-06,1648.3,False
2020-04-07,1649.25,False
2020-04-08,1647.8,False
2020-04-09,1680.65,False
2020-04-10,1692.9,True
2020-04-11,1692.9,True
2020-04-12,1692.9,True
2020-04-13,1692.9,True
2020-04-14,1741.9,False
2020-04-15,1718.65,False
2020-04-16,1729.5,False
2020-04-17,1692.55,False
2020-04-18,1690.4333333333334,True
2020-04-19,1690.4333333333334,True
2020-04-20,1686.2,False
2020-04-21,1682.05,False
2020-04-22,1710.55,False
2020-04-23,1736.25,False
2020-04-24,1715.9,False
2020-04-25,1715.5833333333335,True
2020-04-26,1715.5833333333335,True
2020-04-27,1714.95,False
2020-04-28,1691.55,False
2020-04-29,1703.35,False
2020-04-30,1702.75,False
2020-05-01,1686.25,False
2020-05-02,1693.8666666666666,True
2020-05-03,1693.8666666666666,True
2020-05-04,1709.1,False
2020-05-05,1699.55,False
2020-05-06,1691.5,False
2020-05-07,1704.05,False
2020-05-08,1703.725,True
2020-05-09,1703.725,True
2020-05-10,1703.725,True
2020-05-11,1702.75,False
2020-05-12,1702.4,False
2020-05-13,1708.4,False
2020-05-14,1731.6,False
2020-05-15,1735.35,False
2020-05-16,1735.1333333333332,True
2020-05-17,1735.1333333333332,True
2020-05-18,1734.7,False
2020-05-19,1737.95,False
2020-05-20,1748.3,False
2020-05-21,1724.9,False
2020-05-22,1733.55,False
2020-05-23,1730.225,True
2020-05-24,1730.225,True
2020-05-25,1730.225,True
2020-05-26,1720.25,False
2020-05-27,1694.6,False
2020-05-28,1717.35,False
2020-05-29,1728.7,False
2020-05-30,1729.3333333333333,True
2020-05-31,1729.3333333333333,True
2020-06-01,1730.6,False
2020-06-02,1742.15,False
2020-06-03,1705.35,False
2020-06-04,1700.05,False
2020-06-05,1683.45,False
2020-06-06,1685.75,True
2020-06-07,1685.75,True
2020-06-08,1690.35,False
2020-06-09,1713.5,False
2020-06-10,1722.05,False
2020-06-11,1738.25,False
2020-06-12,1733.5,False
2020-06-13,1725.8166666666666,True
2020-06-14,1725.8166666666666,True
2020-06-15,1710.45,False
2020-06-16,1719.85,False
2020-06-17,1724.35,False
2020-06-18,1719.5,False
2020-06-19,1734.75,False
2020-06-20,1743.7833333333333,True
2020-06-21,1743.7833333333333,True
2020-06-22,1761.85,False
2020-06-23,1768.9,False
2020-06-24,1766.05,False
2020-06-25,1756.55,False
2020-06-26,1747.6,False
2020-06-27,1755.6,True
2020-06-28,1755.6,True
2020-06-29,1771.6,False
2020-06-30,1768.1,False
2020-07-01,1771.05,False
2020-07-02,1777.45,False
2020-07-03,1772.9,False
2020-07-04,1777.9,True
2020-07-05,1777.9,True
2020-07-06,1787.9,False
2020-07-07,1789.55,False
2020-07-08,1811.1,False
2020-07-09,1812.1,False
2020-07-10,1803.1,False
2020-07-11,1804.5666666666666,True
2020-07-12,1804.5666666666666,True
2020-07-13,1807.5,False
2020-07-14,1801.9,False
2020-07-15,1804.6,False
2020-07-16,1807.7,False
2020-07-17,1807.35,False
2020-07-18,1810.1166666666666,True
2020-07-19,1810.1166666666666,True
2020-07-20,1815.65,False
2020-07-21,1842.55,False
2020-07-22,1852.4,False
2020-07-23,1878.3,False
2020-07-24,1902.1,False
2020-07-25,1913.6166666666666,True
2020-07-26,1913.6166666666666,True
2020-07-27,1936.65,False
2020-07-28,1940.9,False
2020-07-29,1950.9,False
2020-07-30,1957.65,False
2020-07-31,1964.9,False
2020-08-01,1962.7833333333333,True
2020-08-02,1962.7833333333333,True
2020-08-03,1958.55,False
2020-08-04,1977.9,False
2020-08-05,2048.15,False
2020-08-06,2067.15,False
2020-08-07,2031.15,False
2020-08-08,2035.6000000000001,True
2020-08-09,2035.6000000000001,True
2020-08-10,2044.5,False
2020-08-11,1939.65,False
2020-08-12,1931.9,False
2020-08-13,1944.25,False
2020-08-14,1944.75,False
2020-08-15,1954.1166666666666,True
2020-08-16,1954.1166666666666,True
2020-08-17,1972.85,False
2020-08-18,2008.75,False
2020-08-19,1981.0,False
2020-08-20,1927.15,False
2020-08-21,1924.35,False
2020-08-22,1930.8833333333332,True
2020-08-23,1930.8833333333332,True
2020-08-24,1943.95,False
2020-08-25,1911.15,False
2020-08-26,1932.95,False
2020-08-27,1923.85,False
2020-08-28,1957.35,False
2020-08-29,1961.1,True
2020-08-30,1961.1,True
2020-08-31,1961.1,True
2020-09-01,1972.35,False
2020-09-02,1947.05,False
2020-09-03,1940.45,False
2020-09-04,1926.3,False
2020-09-05,1927.0166666666667,True
2020-09-06,1927.0166666666667,True
2020-09-07,1928.45,False
2020-09-08,1910.95,False
2020-09-09,1947.2,False
2020-09-10,1966.25,False
2020-09-11,1947.4,False
2020-09-12,1951.1666666666667,True
2020-09-13,1951.1666666666667,True
2020-09-14,1958.7,False
2020-09-15,1949.35,False
2020-09-16,1961.8,False
2020-09-17,1936.25,False
2020-09-18,1950.85,False
2020-09-19,1937.0166666666667,True
2020-09-20,1937.0166666666667,True
2020-09-21,1909.35,False
2020-09-22,1906.0,False
2020-09-23,1873.4,False
2020-09-24,1861.75,False
2020-09-25,1859.7,False
2020-09-26,1861.2333333333333,True
2020-09-27,1861.2333333333333,True
2020-09-28,1864.3,False
2020-09-29,1883.95,False
2020-09-30,1886.9,False
2020-10-01,1902.0,False
2020-10-02,1903.05,False
2020-10-03,1905.2333333333333,True
2020-10-04,1905.2333333333333,True
2020-10-05,1909.6,False
2020-10-06,1913.4,False
2020-10-07,1884.5,False
2020-10-08,1887.45,False
2020-10-09,1923.25,False
2020-10-10,1924.0,True
2020-10-11,1924.0,True
2020-10-12,1925.5,False
2020-10-13,1891.3,False
2020-10-14,1910.05,False
2020-10-15,1891.9,False
2020-10-16,1905.05,False
2020-10-17,1905.2333333333333,True
2020-10-18,1905.2333333333333,True
2020-10-19,1905.6,False
2020-10-20,1898.4,False
2020-10-21,1924.15,False
2020-10-22,1900.95,False
2020-10-23,1903.65,False
2020-10-24,1901.9166666666667,True
2020-10-25,1901.9166666666667,True
2020-10-26,1898.45,False
2020-10-27,1905.7,False
2020-10-28,1869.95,False
2020-10-29,1870.3,False
2020-10-30,1881.85,False
2020-10-31,1884.5333333333333,True
2020-11-01,1884.5333333333333,True
2020-11-02,1889.9,False
2020-11-03,1908.3,False
2020-11-04,1900.15,False
2020-11-05,1938.45,False
2020-11-06,1940.8,False
2020-11-07,1916.3,True
2020-11-08,1916.3,True
2020-11-09,1867.3,False
2020-11-10,1878.7,False
2020-11-11,1860.95,False
2020-11-12,1874.85,False
2020-11-13,1890.9,False
2020-11-14,1889.1333333333334,True
2020-11-15,1889.1333333333334,True
2020-11-16,1885.6,False
2020-11-17,1889.05,False
2020-11-18,1876.1,False
2020-11-19,1857.35,False
2020-11-20,1875.7,False
2020-11-21,1863.8666666666668,True
2020-11-22,1863.8666666666668,True
2020-11-23,1840.2,False
2020-11-24,1799.6,False
2020-11-25,1810.2,False
2020-11-26,1807.4,False
2020-11-27,1779.3,False
2020-11-28,1773.7166666666667,True
2020-11-29,1773.7166666666667,True
2020-11-30,1762.55,False
2020-12-01,1810.75,False
2020-12-02,1822.6,False
2020-12-03,1832.35,False
2020-12-04,1843.0,False
2020-12-05,1848.65,True
2020-12-06,1848.65,True
2020-12-07,1859.95,False
2020-12-08,1868.15,False
2020-12-09,1841.75,False
2020-12-10,1844.35,False
2020-12-11,1842.0,False
2020-12-12,1838.3833333333334,True
2020-12-13,1838.3833333333334,True
2020-12-14,1831.15,False
2020-12-15,1850.65,False
2020-12-16,1851.95,False
2020-12-17,1890.75,False
2020-12-18,1879.75,False
2020-12-19,1879.8333333333333,True
2020-12-20,1879.8333333333333,True
2020-12-21,1880.0,False
2020-12-22,1877.1,False
2020-12-23,1875.0,False
2020-12-24,1874.8833333333332,True
2020-12-25,1874.8833333333332,True
2020-12-26,1874.8833333333332,True
2020-12-27,1874.8833333333332,True
2020-12-28,1874.8833333333332,True
2020-12-29,1874.3,False
2020-12-30,1887.6,False
2020-12-31,1898.72,True
2021-01-01,1898.72,True
2021-01-02,1898.72,True
2021-01-03,1898.72,True
2021-01-04,1943.2,False
2021-01-05,1940.35,False
2021-01-06,1931.95,False
2021-01-07,1920.1,False
2021-01-08,1862.9,False
2021-01-09,1857.6833333333334,True
2021-01-10,1857.6833333333334,True
2021-01-11,1847.25,False
2021-01-12,1841.25,False
2021-01-13,1858.85,False
2021-01-14,1841.75,False
2021-01-15,1839.0,False
2021-01-16,1837.0166666666667,True
2021-01-17,1837.0166666666667,True
2021-01-18,1833.05,False
2021-01-19,1834.7,False
2021-01-20,1856.6,False
2021-01-21,1862.1,False
2021-01-22,1852.7,False
2021-01-23,1854.0833333333333,True
2021-01-24,1854.0833333333333,True
2021-01-25,1856.85,False
2021-01-26,1856.6,False
2021-01-27,1843.0,False
2021-01-28,1853.7,False
2021-01-29,1863.8,False
2021-01-30,1863.5166666666667,True
2021-01-31,1863.5166666666667,True
2021-02-01,1862.95,False
2021-02-02,1833.1,False
2021-02-03,1835.45,False
2021-02-04,1785.9,False
2021-02-05,1802.95,False
2021-02-06,1813.7166666666667,True
2021-02-07,1813.7166666666667,True
2021-02-08,1835.25,False
2021-02-09,1839.6,False
2021-02-10,1842.65,False
2021-02-11,1840.1,False
2021-02-12,1816.35,False
2021-02-13,1816.6666666666665,True
2021-02-14,1816.6666666666665,True
2021-02-15,1817.3,False
2021-02-16,1794.25,False
2021-02-17,1780.7,False
2021-02-18,1773.15,False
2021-02-19,1786.2,False
2021-02-20,1793.2833333333333,True
2021-02-21,1793.2833333333333,True
2021-02-22,1807.45,False
2021-02-23,1799.65,False
2021-02-24,1788.0,False
2021-02-25,1779.65,False
2021-02-26,1742.85,False
2021-02-27,1739.95,True
2021-02-28,1739.95,True
2021-03-01,1734.15,False
2021-03-02,1723.85,False
2021-03-03,1711.4,False
2021-03-04,1712.1,False
2021-03-05,1696.25,False
2021-03-06,1693.1833333333334,True
2021-03-07,1693.1833333333334,True
2021-03-08,1687.05,False
2021-03-09,1716.9,False
2021-03-10,1716.2,False
2021-03-11,1724.25,False
2021-03-12,1704.8,False
2021-03-13,1711.0833333333333,True
2021-03-14,1711.0833333333333,True
2021-03-15,1723.65,False
2021-03-16,1735.0,False
2021-03-17,1729.65,False
2021-03-18,1725.9,False
2021-03-19,1735.2,False
2021-03-20,1735.5166666666667,True
2021-03-21,1735.5166666666667,True
2021-03-22,1736.15,False
2021-03-23,1726.2,False
2021-03-24,1730.5,False
2021-03-25,1737.3,False
2021-03-26,1731.8,False
2021-03-27,1723.1833333333334,True
2021-03-28,1723.1833333333334,True
2021-03-29,1705.95,False
2021-03-30,1683.95,False
2021-03-31,1691.05,False
2021-04-01,1726.05,False
2021-04-02,1729.77,True
2021-04-03,1729.77,True
2021-04-04,1729.77,True
2021-04-05,1729.77,True
2021-04-06,1744.65,False
2021-04-07,1738.05,False
2021-04-08,1755.5,False
2021-04-09,1741.2,False
2021-04-10,1738.4166666666667,True
2021-04-11,1738.4166666666667,True
2021-04-12,1732.85,False
2021-04-13,1747.95,False
2021-04-14,1735.55,False
2021-04-15,1757.2,False
2021-04-16,1774.45,False
2021-04-17,1774.4666666666667,True
2021-04-18,1774.4666666666667,True
2021-04-19,1774.5,False
2021-04-20,1777.85,False
2021-04-21,1798.2,False
2021-04-22,1787.75,False
2021-04-23,1781.8,False
2021-04-24,1778.9833333333333,True
2021-04-25,1778.9833333333333,True
2021-04-26,1773.35,False
2021-04-27,1784.15,False
2021-04-28,1772.2,False
2021-04-29,1762.65,False
2021-04-30,1767.65,False
2021-05-01,1775.1750000000002,True
2021-05-02,1775.1750000000002,True
2021-05-03,1775.1750000000002,True
2021-05-04,1797.75,False
2021-05-05,1782.25,False
2021-05-06,1813.15,False
2021-05-07,1836.55,False
2021-05-08,1837.85,True
2021-05-09,1837.85,True
2021-05-10,1840.45,False
2021-05-11,1829.1,False
2021-05-12,1830.7,False
2021-05-13,1821.8,False
2021-05-14,1838.1,False
2021-05-15,1843.3,True
2021-05-16,1843.3,True
2021-05-17,1853.7,False
2021-05-18,1866.75,False
2021-05-19,1888.45,False
2021-05-20,1878.3,False
2021-05-21,1875.9,False
2021-05-22,1877.3166666666668,True
2021-05-23,1877.3166666666668,True
2021-05-24,1880.15,False
2021-05-25,1887.0,False
2021-05-26,1899.75,False
2021-05-27,1891.45,False
2021-05-28,1899.95,False
2021-05-29,1899.8,True
2021-05-30,1899.8,True
2021-05-31,1899.8,True
2021-06-01,1899.35,False
2021-06-02,1902.75,False
2021-06-03,1866.55,False
2021-06-04,1890.6,False
2021-06-05,1889.8666666666666,True
2021-06-06,1889.8666666666666,True
2021-06-07,1888.4,False
2021-06-08,1893.15,False
2021-06-09,1894.6,False
2021-06-10,1888.65,False
2021-06-11,1881.05,False
2021-06-12,1875.8999999999999,True
2021-06-13,1875.8999999999999,True
2021-06-14,1865.6,False
2021-06-15,1865.1,False
2021-06-16,1860.75,False
2021-06-17,1778.7,False
2021-06-18,1773.1,False
2021-06-19,1773.75,True
2021-06-20,1773.75,True
2021-06-21,1775.05,False
2021-06-22,1775.05,False
2021-06-23,1791.6,False
2021-06-24,1784.85,False
2021-06-25,1786.65,False
2021-06-26,1784.5333333333333,True
2021-06-27,1784.5333333333333,True
2021-06-28,1780.3,False
2021-06-29,1755.45,False
2021-06-30,1763.15,False
2021-07-01,1781.5,False
2021-07-02,1786.15,False
2021-07-03,1787.8833333333334,True
2021-07-04,1787.8833333333334,True
2021-07-05,1791.35,False
2021-07-06,1809.85,False
2021-07-07,1804.65,False
2021-07-08,1807.7,False
2021-07-09,1806.0,False
2021-07-10,1801.4666666666667,True
2021-07-11,1801.4666666666667,True
2021-07-12,1792.4,False
2021-07-13,1813.85,False
2021-07-14,1823.2,False
2021-07-15,1823.75,False
2021-07-16,1824.3,False
2021-07-17,1821.1666666666667,True
2021-07-18,1821.1666666666667,True
2021-07-19,1814.9,False
2021-07-20,1823.05,False
2021-07-21,1802.15,False
2021-07-22,1799.45,False
2021-07-23,1799.6,False
2021-07-24,1799.8,True
2021-07-25,1799.8,True
2021-07-26,1800.2,False
2021-07-27,1800.35,False
2021-07-28,1796.6,False
2021-07-29,1829.3,False
2021-07-30,1825.75,False
2021-07-31,1820.9833333333333,True
2021-08-01,1820.9833333333333,True
2021-08-02,1811.45,False
2021-08-03,1812.65,False
2021-08-04,1829.1,False
2021-08-05,1800.75,False
2021-08-06,1762.9,False
2021-08-07,1754.8833333333334,True
2021-08-08,1754.8833333333334,True
2021-08-09,1738.85,False
2021-08-10,1723.35,False
2021-08-11,1743.6,False
2021-08-12,1747.4,False
2021-08-13,1773.85,False
2021-08-14,1778.0166666666667,True
2021-08-15,1778.0166666666667,True
2021-08-16,1786.35,False
2021-08-17,1789.45,False
2021-08-18,1783.45,False
2021-08-19,1782.05,False
2021-08-20,1779.05,False
2021-08-21,1786.7,True
2021-08-22,1786.7,True
2021-08-23,1802.0,False
2021-08-24,1808.45,False
2021-08-25,1788.7,False
2021-08-26,1786.6,False
2021-08-27,1798.5,False
2021-08-28,1802.5875,True
2021-08-29,1802.5875,True
2021-08-30,1802.5875,True
2021-08-31,1814.85,False
2021-09-01,1811.8,False
2021-09-02,1812.55,False
2021-09-03,1823.7,False
2021-09-04,1823.0,True
2021-09-05,1823.0,True
2021-09-06,1821.6,False
2021-09-07,1802.15,False
2021-09-08,1786.0,False
2021-09-09,1788.25,False
2021-09-10,1794.6,False
